2026/09/17 19:54:41.379, 74, 74.37 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:54:43.385, 74, 79.00 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:54:45.391, 75, 79.33 W, 86 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:54:47.397, 75, 79.37 W, 92 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:54:49.408, 75, 78.32 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:54:51.414, 75, 77.54 W, 92 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:54:53.421, 75, 79.21 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:54:55.427, 73, 56.95 W, 86 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:54:57.464, 72, 56.44 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:54:59.500, 72, 56.37 W, 97 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:55:01.537, 72, 56.63 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:55:03.573, 72, 57.17 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:55:05.609, 72, 56.26 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:55:07.644, 74, 80.10 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:09.650, 74, 79.58 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:11.656, 74, 79.03 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:13.662, 74, 79.49 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:15.668, 75, 79.28 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:17.674, 75, 79.34 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:19.685, 75, 80.24 W, 91 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:21.691, 75, 79.52 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:23.697, 72, 56.01 W, 90 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:55:25.734, 72, 56.19 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:55:27.772, 72, 55.93 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:55:29.809, 73, 78.92 W, 89 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:31.814, 74, 78.60 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:33.820, 74, 80.20 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:35.828, 75, 79.96 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:37.834, 75, 79.12 W, 95 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:39.840, 75, 78.97 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:41.845, 74, 80.15 W, 91 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:43.851, 75, 79.08 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:45.857, 72, 56.47 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:55:47.891, 72, 56.30 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:55:49.926, 72, 56.06 W, 99 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:55:51.962, 72, 79.56 W, 97 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:53.967, 74, 79.54 W, 95 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:55.973, 74, 80.54 W, 91 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:57.979, 75, 78.45 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:55:59.985, 75, 79.38 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:01.992, 75, 80.47 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:03.998, 75, 78.97 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:06.004, 75, 79.25 W, 95 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:08.009, 75, 79.59 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:10.015, 75, 78.81 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:12.021, 75, 79.99 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:14.027, 75, 72.94 W, 87 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:16.035, 73, 56.85 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:56:18.070, 72, 55.80 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:56:20.107, 72, 56.35 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:56:22.143, 75, 77.93 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:24.149, 75, 78.11 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:26.155, 75, 80.48 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:28.161, 75, 80.12 W, 95 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:30.168, 75, 80.08 W, 92 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:32.174, 75, 79.27 W, 92 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:34.182, 75, 79.38 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:36.189, 75, 79.67 W, 91 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:38.195, 75, 79.43 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:40.203, 75, 78.92 W, 91 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:42.209, 73, 56.64 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:56:44.244, 73, 56.48 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:56:46.280, 72, 56.68 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:56:48.315, 72, 55.18 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:56:50.351, 72, 57.04 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:56:52.387, 72, 55.95 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:56:54.424, 74, 79.57 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:56.431, 74, 79.20 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:56:58.436, 75, 79.89 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:00.443, 75, 79.98 W, 91 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:02.450, 75, 80.11 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:04.455, 75, 79.54 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:06.461, 75, 80.49 W, 92 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:08.469, 75, 80.30 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:10.474, 75, 79.42 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:12.481, 73, 56.60 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:57:14.516, 72, 55.08 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:57:16.553, 72, 54.63 W, 99 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:57:18.588, 74, 74.34 W, 100 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:20.594, 74, 79.10 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:22.600, 74, 79.24 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:24.606, 75, 79.71 W, 91 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:26.614, 75, 79.27 W, 95 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:28.620, 75, 78.97 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:30.626, 75, 79.00 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:32.632, 75, 78.43 W, 91 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:34.639, 73, 54.07 W, 89 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:57:36.674, 73, 61.86 W, 100 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:38.679, 72, 56.72 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:57:40.717, 72, 56.22 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:57:42.753, 74, 78.39 W, 95 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:44.759, 75, 79.80 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:46.765, 75, 80.69 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:48.771, 75, 78.70 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:50.778, 75, 79.25 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:52.785, 75, 79.02 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:54.791, 75, 78.93 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:56.797, 75, 78.97 W, 91 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:57:58.803, 73, 56.40 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:58:00.840, 73, 56.20 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:58:02.875, 72, 55.88 W, 99 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:58:04.909, 74, 79.49 W, 97 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:06.915, 74, 78.98 W, 95 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:08.920, 75, 80.35 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:10.927, 75, 79.60 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:12.933, 75, 79.88 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:14.941, 75, 78.89 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:16.946, 75, 79.76 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:18.952, 75, 79.77 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:20.960, 75, 79.65 W, 89 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:22.965, 74, 55.34 W, 85 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:58:25.002, 73, 59.50 W, 100 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:27.007, 73, 56.03 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:58:29.041, 72, 57.16 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:58:31.076, 75, 79.83 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:33.090, 75, 79.42 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:35.097, 75, 79.33 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:37.103, 75, 79.04 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:39.109, 75, 78.41 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:41.120, 75, 78.67 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:43.126, 75, 79.32 W, 92 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:45.131, 75, 79.32 W, 95 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:47.137, 75, 78.50 W, 95 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:58:49.143, 73, 56.17 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:58:51.180, 73, 56.45 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:58:53.217, 72, 56.11 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:58:55.254, 72, 55.63 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:58:57.292, 72, 56.06 W, 100 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:58:59.328, 72, 55.87 W, 99 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:59:01.363, 74, 78.53 W, 96 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:59:03.369, 74, 80.47 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:59:05.374, 75, 78.99 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:59:07.382, 75, 80.13 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:59:09.388, 75, 79.84 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:59:11.394, 75, 63.52 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:59:13.405, 75, 78.88 W, 94 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:59:15.413, 75, 79.87 W, 93 %, 3480 MiB, 0x0000000000000004, Not Active, Not Active
2026/09/17 19:59:17.418, 75, 34.67 W, 90 %, 3480 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 19:59:19.453, 69, 20.58 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:21.514, 66, 8.78 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:23.581, 64, 4.54 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:25.653, 64, 4.50 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:27.722, 63, 4.69 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:29.790, 62, 4.47 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:31.857, 62, 4.37 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:33.923, 61, 4.37 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:35.990, 61, 4.34 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:38.058, 60, 4.40 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:40.128, 60, 4.35 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:42.195, 59, 4.50 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:44.262, 59, 4.53 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:46.331, 58, 4.27 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:48.399, 58, 4.30 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:50.466, 57, 4.26 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:52.534, 57, 4.24 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:54.601, 57, 4.10 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:56.672, 56, 4.07 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 19:59:58.739, 56, 4.27 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:00.805, 56, 4.21 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:02.878, 56, 4.07 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:04.957, 55, 4.12 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:07.025, 55, 4.14 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:09.095, 55, 4.03 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:11.167, 55, 4.19 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:13.235, 55, 3.85 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:15.303, 54, 4.26 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:17.371, 54, 4.08 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:19.439, 54, 3.95 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:21.507, 54, 4.03 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:23.575, 54, 3.87 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:25.643, 54, 4.12 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:27.717, 53, 4.09 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:29.785, 53, 3.81 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:31.852, 53, 3.91 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:33.920, 53, 4.78 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:36.003, 53, 4.84 W, 0 %, 104 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:38.098, 53, 3.89 W, 0 %, 103 MiB, 0x0000000000000001, Not Active, Not Active
2026/09/17 20:00:40.186, 54, 23.14 W, 0 %, 176 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:00:42.225, 55, 22.81 W, 0 %, 176 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:00:44.265, 55, 22.71 W, 0 %, 176 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:00:46.304, 55, 22.75 W, 0 %, 176 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:00:48.343, 55, 22.80 W, 0 %, 176 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:00:50.383, 55, 22.90 W, 1 %, 3940 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:00:52.421, 57, 32.36 W, 15 %, 5316 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:00:54.455, 56, 22.93 W, 0 %, 5316 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:00:56.493, 56, 22.92 W, 0 %, 5316 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:00:58.531, 56, 22.90 W, 0 %, 5316 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:00.570, 56, 22.93 W, 0 %, 5316 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:02.608, 56, 28.51 W, 0 %, 5316 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:04.648, 56, 22.98 W, 0 %, 5328 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:06.689, 56, 23.04 W, 0 %, 5328 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:08.727, 56, 22.94 W, 0 %, 5328 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:10.766, 56, 22.93 W, 0 %, 5328 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:12.805, 56, 22.93 W, 0 %, 5328 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:14.844, 56, 22.94 W, 0 %, 5328 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:16.883, 56, 22.95 W, 0 %, 5328 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:18.921, 56, 22.97 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:20.959, 56, 22.98 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:22.999, 56, 23.06 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:25.039, 56, 22.94 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:27.078, 56, 22.97 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:29.117, 56, 23.19 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:31.157, 56, 23.05 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:33.199, 56, 23.03 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:35.239, 56, 23.03 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:37.278, 56, 22.98 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:39.318, 56, 22.98 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:41.357, 56, 24.01 W, 2 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:43.396, 56, 22.96 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:45.436, 56, 22.97 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:47.474, 56, 22.96 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:49.511, 56, 22.92 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:51.549, 56, 22.96 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:53.589, 56, 22.94 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:55.630, 56, 22.92 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:57.668, 56, 22.84 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:01:59.712, 56, 22.90 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:01.751, 56, 22.95 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:03.792, 56, 22.84 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:05.829, 56, 22.84 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:07.867, 56, 22.95 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:09.906, 56, 22.83 W, 3 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:11.946, 56, 22.95 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:13.987, 56, 22.93 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:16.026, 56, 23.09 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:18.065, 56, 22.90 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:20.105, 56, 22.87 W, 0 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:22.143, 56, 23.63 W, 1 %, 5342 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:24.181, 57, 34.40 W, 23 %, 5344 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:26.225, 56, 23.08 W, 0 %, 5344 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:28.265, 56, 23.01 W, 0 %, 5344 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:30.304, 56, 23.00 W, 0 %, 5344 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:32.342, 56, 23.03 W, 0 %, 5344 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:34.381, 56, 23.08 W, 0 %, 5344 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:36.420, 58, 40.56 W, 1 %, 5350 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:38.458, 59, 41.05 W, 55 %, 5350 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:40.494, 60, 53.38 W, 89 %, 5400 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:42.530, 60, 53.85 W, 89 %, 5400 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:44.564, 61, 51.46 W, 84 %, 5400 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:46.600, 61, 54.23 W, 84 %, 5400 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:48.637, 62, 51.82 W, 96 %, 5400 MiB, 0x0000000000000000, Not Active, Not Active
2026/09/17 20:02:50.673, 62, 49.08 W, 92 %, 5400 MiB, 0x0000000000000000, Not Active, Not Active
